2022-03-17 20:36:29,100,Zephyrix Firethorn,199,Potion of Dire Strength,18,Sold To
2022-09-12 00:37:58,69,Valyndra Bloodfang,94,Greatsword of Heavenly Wrath,51,Sold To
2022-06-09 10:56:42,134,Aryndis Nightshade,57,Amethyst Soul Amulet,52,Sold To
2021-10-15 05:26:59,226,Keldra Ravenclaw,54,Frostfire Staff,523,Sold To
2021-01-31 11:55:37,173,Faelthorn Brightscale,32,Tome of Elemental Secrets,51,Talked
2023-09-14 23:45:47,182,Zephyrix Iceshard,19,Plaguebringer Scythe,4,Bought From
2022-08-31 06:50:17,40,Zyralor Starshield,32,Tome of Elemental Secrets,51,Talked
2022-10-23 02:20:49,201,Thorgal Shadowgale,181,Mystic Lightshield,54,Sold To
2021-04-13 14:11:47,49,Elandria Shadowflame,149,Blade of the Fallen,76,Sold To
2021-10-21 04:06:32,255,Xyphera Leafwhisper,173,Robes of the Archmage,45,Sold To
2022-02-10 01:10:37,190,Thorgrim Stoneforge,142,Boots of the Pathfinder,75,Bought From
2022-07-06 07:48:20,48,Orik Stormstrike,46,Quicksilver Bullets,35,Bought From
2022-12-26 16:59:18,138,Raelis Bloodfang,52,Amulet of the Moon,52,Bought From
2021-02-10 09:00:17,244,Quorlinn Ironsong,146,Veil of the Tempest,54,Sold To
2023-07-13 11:50:55,186,Raelis Ravenclaw,19,Plaguebringer Scythe,4,Bought From
2022-10-31 07:33:27,87,Grundor Ironthorn,150,Potion of Mana Regeneration,65,Bought From
2021-01-15 14:19:20,46,Ashara Frostbane,27,Shield of the Dwarven Lords,2,Sold To
2023-03-17 12:34:24,33,Zyraziel Swiftblade,203,Amulet of the Wind Whisperer,24,Sold To
2022-03-09 07:35:59,244,Quorlinn Ironsong,158,Sunfire Cape,98,Sold To
2022-08-21 12:39:52,49,Elandria Shadowflame,142,Boots of the Pathfinder,75,Sold To
2023-08-05 06:55:55,125,Azalor Shadowgale,107,Ring of the Sages,856,Talked
2023-03-19 20:16:28,156,Aryndis Moonshard,159,Potion of Eternal Vigor,8,Sold To
2021-11-25 10:40:34,280,Gwynara Swiftwind,191,Amulet of the Fallen Queen,63,Bought From
2022-11-12 15:41:57,204,Aryndis Leafwhisper,121,Cloak of Elvenkind,43,Sold To
2023-02-13 20:36:21,90,Endora Darkfall,173,Robes of the Archmage,45,Bought From
2022-08-07 07:45:20,15,Thaelen Glowspark,130,Crown of the Lost King,22,Bought From
2023-01-25 14:48:58,233,Selendis Fellseeker,67,Amulet of the Wind Whisperer,420,Bought From
2022-06-13 14:56:30,276,Thorgrim Shadowgale,213,Staff of Eldritch Power,42,Sold To
2023-01-22 17:00:42,134,Aryndis Nightshade,69,Potion of Eternal Vigor,867,Talked
2022-03-23 14:09:30,222,Valeria Stormblade,130,Crown of the Lost King,22,Sold To
2021-10-05 20:06:24,128,Gorgrim Fellseeker,194,Stormbringer Blade,63,Sold To
2021-07-26 00:36:37,29,Zyralor Ironthorn,207,Boots of Swiftness,25,Sold To
2022-11-03 23:44:56,179,Thorgrim Skyshard,173,Robes of the Archmage,45,Sold To
2022-08-15 02:58:24,130,Lythor Bearclaw,44,Amulet of the Fallen King,72,Bought From
2022-04-22 12:48:05,76,Daelis Shadowgale,190,Windfury Longsword,63,Sold To
2022-03-11 19:23:52,25,Orin Earthstrider,35,Blade of the Archmage,967,Bought From
2023-09-08 09:01:03,278,Elanor Earthshaker,30,Cursed Bone Necklace,23,Sold To
2021-08-24 14:16:39,80,Zaela Dragonfang,107,Ring of the Sages,856,Bought From
2021-08-19 21:17:09,43,Thorgath Ravenclaw,86,Blade of the Fallen,28,Bought From
2021-11-05 21:18:39,40,Zyralor Starshield,41,Tome of the Elders,272,Bought From
2023-03-01 12:34:44,135,Xyra Whitewolf,124,Armbands of Resilience,64,Bought From
2023-02-18 12:19:01,43,Thorgath Ravenclaw,191,Amulet of the Fallen Queen,63,Bought From
2022-02-02 20:34:10,190,Thorgrim Stoneforge,83,Potion of Eternal Vigor,92,Bought From
2022-05-07 15:45:16,210,Xyra Firetalon,81,Rune-etched Crossbow,56,Sold To
2023-09-14 03:35:56,258,Raelan Leafwhisper,50,Boots of the Pathfinder,523,Sold To
2021-06-18 22:12:39,192,Grundor Steelstrike,78,Amulet of the Stars,8,Bought From
2022-12-05 23:41:38,259,Thorgrim Dreadbane,150,Potion of Mana Regeneration,65,Sold To
2021-11-26 05:05:51,40,Zyralor Starshield,205,Bread of the Wise,34,Talked
2023-02-16 15:18:19,97,Lyrielle Frostclaw,47,Amulet of the Fallen King,412,Bought From
2023-08-09 04:43:10,79,Veyla Sunspire,125,Harvest Moon Scepter,25,Sold To
2022-05-26 00:26:53,15,Thaelen Glowspark,195,Potion of Mana Regeneration,72,Sold To
2022-04-03 15:26:54,20,Zaela Shadowgale,46,Quicksilver Bullets,35,Bought From
2022-07-07 09:15:53,56,Aryndis Whitewolf,93,Sword of the Paladin,90,Sold To
2022-04-27 08:33:55,195,Saphyra Moonshard,86,Blade of the Fallen,28,Bought From
2023-08-24 06:20:08,246,Runorin Darkveil,131,Blade of the Fallen,323,Sold To
2022-07-03 18:29:47,215,Saphyra Skullcrusher,112,Ring of the Fallen King,86,Sold To
2021-03-25 03:02:29,200,Selendis Swiftblade,200,Staff of Eldritch Power,82,Bought From
2021-03-21 03:56:33,4,Laelor Nightshade,183,Enchanted Waterskin,63,Bought From
2022-08-22 23:27:37,222,Valeria Stormblade,72,Axe of the Moon Chieftain,42,Bought From
2023-05-03 12:52:09,150,Aerendir Stoneshield,191,Amulet of the Fallen Queen,63,Bought From
2023-04-18 21:04:08,179,Thorgrim Skyshard,208,Robe of the Sage,84,Talked
2023-06-12 11:04:06,160,Orin Shadowheart,134,Girdle of Strength,34,Sold To
2021-05-25 12:04:14,150,Aerendir Stoneshield,10,Greatsword of Heavenly Wrath,444,Sold To
2021-03-04 03:49:28,216,Valdrick Frostclaw,54,Frostfire Staff,523,Bought From
2023-03-02 03:50:16,87,Grundor Ironthorn,184,Amulet of the Moon,74,Sold To
2022-01-31 22:01:33,258,Raelan Leafwhisper,29,Windfury Longsword,756,Sold To
2021-07-06 00:55:00,169,Daelis Dragonfang,69,Potion of Eternal Vigor,867,Sold To
2023-01-06 23:51:12,181,Lunarion Darkbane,88,Demon's Blood Elixir,73,Talked
2021-03-18 11:41:28,82,Aryndis Skyfury,35,Blade of the Archmage,967,Talked
2021-09-01 03:55:40,104,Oberion Leafwhisper,124,Armbands of Resilience,64,Sold To
2022-05-20 00:40:50,274,Lyrielle Seaspray,99,Tome of Elemental Secrets,532,Sold To
2021-03-17 14:12:13,200,Selendis Swiftblade,14,Boots of Celestial Steps,453,Bought From
2021-03-17 03:20:59,190,Thorgrim Stoneforge,112,Ring of the Fallen King,86,Sold To
2022-06-29 04:54:59,246,Runorin Darkveil,156,Robe of the Sage,87,Bought From
2022-08-05 09:04:27,156,Aryndis Moonshard,125,Harvest Moon Scepter,25,Bought From
2022-02-09 17:26:54,80,Zaela Dragonfang,124,Armbands of Resilience,64,Bought From
2021-10-16 13:22:15,130,Lythor Bearclaw,72,Axe of the Moon Chieftain,42,Talked
2022-04-05 20:07:21,204,Aryndis Leafwhisper,125,Harvest Moon Scepter,25,Sold To
2021-05-14 05:25:33,218,Nymriel Whitewolf,19,Plaguebringer Scythe,4,Sold To
2021-12-21 09:01:09,204,Aryndis Leafwhisper,102,Armor of the Sea Spirit,74,Bought From
2023-03-11 22:58:34,4,Laelor Nightshade,11,Potion of Mana Regeneration,543,Talked
2022-10-30 01:59:59,74,Veylan Earthstrider,91,Greaves of the Vanguard,82,Bought From
2021-10-04 20:51:10,195,Saphyra Moonshard,44,Amulet of the Fallen King,72,Bought From
2023-07-20 08:51:52,79,Veyla Sunspire,168,Dagger of Betrayal,765,Bought From
2021-03-30 09:21:42,233,Selendis Fellseeker,161,Chains of the Abyss,98,Sold To
2021-10-10 13:46:58,241,Delgath Ravenclaw,97,Goblin-made Flail,523,Bought From
2023-05-01 07:42:14,96,Oromis Nightshade,29,Windfury Longsword,756,Sold To
2022-10-02 11:50:32,32,Qelthar Iceshard,134,Girdle of Strength,34,Sold To
2023-01-24 11:13:48,250,Belthorn Ashmantle,53,Axe of the Moon Chieftain,754,Bought From
2021-04-19 15:04:02,218,Nymriel Whitewolf,29,Windfury Longsword,756,Bought From
2023-04-04 22:31:02,246,Runorin Darkveil,59,Veil of the Tempest,5,Bought From
2023-03-25 03:14:37,178,Zephyra Snowfall,10,Greatsword of Heavenly Wrath,444,Bought From
2021-06-18 19:34:51,210,Xyra Firetalon,168,Dagger of Betrayal,765,Bought From
2022-11-05 08:53:36,253,Aryndis Mistmantle,194,Stormbringer Blade,63,Sold To
2023-03-16 06:13:28,169,Daelis Dragonfang,208,Robe of the Sage,84,Sold To
2021-09-30 08:04:24,187,Thaldor Shadowflame,44,Amulet of the Fallen King,72,Bought From
2023-06-20 11:30:58,147,Valyndra Earthshaker,9,Spectral Chainmail,43,Sold To
2023-03-12 18:27:18,199,Belthorn Cragjaw,86,Blade of the Fallen,28,Bought From
2021-12-26 22:33:05,122,Aerendir Earthstrider,112,Ring of the Fallen King,86,Bought From
2021-02-16 09:16:38,100,Zephyrix Firethorn,190,Windfury Longsword,63,Bought From
2022-10-07 20:40:53,179,Thorgrim Skyshard,112,Ring of the Fallen King,86,Sold To
2022-05-29 13:45:00,213,Veylan Seaspray,35,Blade of the Archmage,967,Bought From
2022-05-15 11:22:49,113,Oberion Stoneshield,183,Enchanted Waterskin,63,Sold To
2021-07-02 05:32:04,87,Grundor Ironthorn,154,Robe of the Sage,65,Sold To
2021-05-19 02:41:30,132,Thera Dragonfang,131,Blade of the Fallen,323,Talked
2023-06-09 19:46:33,210,Xyra Firetalon,24,Scroll of the Phoenix,320,Sold To
2021-01-02 05:57:05,92,Thaelis Firemantle,181,Mystic Lightshield,54,Bought From
2023-03-21 07:20:09,56,Aryndis Whitewolf,112,Ring of the Fallen King,86,Bought From
2023-01-14 15:46:05,122,Aerendir Earthstrider,191,Amulet of the Fallen Queen,63,Bought From
2023-05-13 03:18:30,59,Zaela Shadowheart,174,Flask of Infinite Courage,65,Bought From
2021-07-13 15:38:47,201,Thorgal Shadowgale,131,Blade of the Fallen,323,Sold To
2023-08-23 10:28:52,200,Selendis Swiftblade,137,Scroll of Forgotten Knowledge,23,Bought From
2023-05-10 23:43:56,228,Selendis Ravenclaw,150,Potion of Mana Regeneration,65,Sold To
2023-04-21 21:46:07,35,Drakan Seaspray,75,Crystal of the Ancients,67,Sold To
2021-10-01 12:59:32,158,Elandria Firethorn,102,Armor of the Sea Spirit,74,Bought From
2022-11-12 15:25:25,197,Illinor Silvermoon,143,Staff of Tranquility,634,Sold To
2021-02-13 02:26:11,55,Morwyn Warclaw,181,Mystic Lightshield,54,Bought From
2023-03-16 06:48:33,178,Zephyra Snowfall,32,Tome of Elemental Secrets,51,Bought From
2022-03-26 10:57:30,56,Aryndis Whitewolf,184,Amulet of the Moon,74,Bought From
2021-05-21 18:29:12,40,Zyralor Starshield,200,Staff of Eldritch Power,82,Bought From
2022-04-15 15:39:37,88,Ulfrik Ragefang,139,Sacred Feather Talisman,640,Sold To
2021-07-28 09:40:17,155,Veyla Brightscale,154,Robe of the Sage,65,Sold To
2023-06-20 04:54:11,150,Aerendir Stoneshield,142,Boots of the Pathfinder,75,Sold To
2023-06-09 05:25:00,268,Xyphera Firetalon,156,Robe of the Sage,87,Sold To
2022-09-30 23:10:06,7,Raelan Frostbite,134,Girdle of Strength,34,Sold To
2021-05-19 19:23:55,2,Serafelle Earthward,130,Crown of the Lost King,22,Sold To
2021-02-07 02:12:58,218,Nymriel Whitewolf,122,Crossbow of Fiery Vengeance,63,Bought From
2022-12-22 21:38:36,27,Xyra Steelstrike,124,Armbands of Resilience,64,Sold To
2021-01-14 08:27:15,76,Daelis Shadowgale,50,Boots of the Pathfinder,523,Sold To
2023-02-16 14:47:58,127,Xirelle Darkfall,144,Axe of the Moon Chieftain,21,Sold To
2022-04-27 15:40:27,90,Endora Darkfall,159,Potion of Eternal Vigor,8,Bought From
2023-05-11 19:09:10,242,Veyla Earthstrider,188,Wand of Time,43,Bought From
2021-01-16 17:33:11,230,Oromis Darkbane,199,Potion of Dire Strength,18,Bought From
2023-04-26 21:35:06,278,Elanor Earthshaker,181,Mystic Lightshield,54,Sold To
2021-11-01 01:39:38,35,Drakan Seaspray,102,Armor of the Sea Spirit,74,Sold To
2021-10-06 08:22:25,16,Oberion Ironthorn,11,Potion of Mana Regeneration,543,Sold To
2022-11-24 01:28:10,79,Veyla Sunspire,44,Amulet of the Fallen King,72,Bought From
2021-02-11 15:15:08,61,Elanor Ironthorn,17,Pauldrons of the Bear,423,Sold To
2023-07-13 05:30:12,259,Thorgrim Dreadbane,168,Dagger of Betrayal,765,Bought From
2023-04-15 03:56:04,80,Zaela Dragonfang,17,Pauldrons of the Bear,423,Sold To
2022-07-14 18:04:47,79,Veyla Sunspire,188,Wand of Time,43,Sold To
2023-08-31 17:34:09,251,Selendis Earthshaker,186,Lockpick of Fates,63,Bought From
2022-07-01 15:35:10,244,Quorlinn Ironsong,47,Amulet of the Fallen King,412,Sold To
2023-08-08 11:01:17,76,Daelis Shadowgale,142,Boots of the Pathfinder,75,Talked
2022-11-25 12:04:42,163,Saphyra Bloodfang,188,Wand of Time,43,Bought From
2022-01-24 03:50:09,195,Saphyra Moonshard,27,Shield of the Dwarven Lords,2,Bought From
2021-08-22 13:23:57,82,Aryndis Skyfury,45,Boots of the Pathfinder,364,Sold To
2023-08-05 12:56:24,88,Ulfrik Ragefang,49,Robes of the Archmage,523,Bought From
2023-06-06 04:14:45,152,Elandria Stoneforge,86,Blade of the Fallen,28,Sold To
2023-01-27 02:09:47,155,Veyla Brightscale,153,Blade of the Fallen,65,Sold To
2021-01-16 11:54:09,107,Faelthorn Silverbow,131,Blade of the Fallen,323,Talked
2021-04-30 02:25:11,259,Thorgrim Dreadbane,194,Stormbringer Blade,63,Sold To
2023-06-10 02:02:22,265,Illinor Thundersong,54,Frostfire Staff,523,Bought From
2022-05-15 23:53:01,215,Saphyra Skullcrusher,17,Pauldrons of the Bear,423,Talked
2021-07-06 03:21:35,243,Elanor Sunshield,45,Boots of the Pathfinder,364,Bought From
2022-12-23 21:28:22,1,Ulfrik Skyshard,47,Amulet of the Fallen King,412,Talked
2021-05-25 20:04:57,104,Oberion Leafwhisper,35,Blade of the Archmage,967,Sold To
2021-07-06 16:00:36,52,Morwyn Duskheart,208,Robe of the Sage,84,Talked
2021-11-01 18:30:17,272,Goromir Skullcrusher,24,Scroll of the Phoenix,320,Bought From
2022-09-22 11:06:42,116,Delgath Earthstrider,188,Wand of Time,43,Sold To
2022-10-10 22:55:48,52,Morwyn Duskheart,24,Scroll of the Phoenix,320,Talked
2022-01-31 03:07:24,163,Saphyra Bloodfang,72,Axe of the Moon Chieftain,42,Talked
2023-03-03 01:28:23,104,Oberion Leafwhisper,181,Mystic Lightshield,54,Sold To
2021-11-13 19:49:11,215,Saphyra Skullcrusher,158,Sunfire Cape,98,Sold To
2023-07-13 05:01:17,15,Thaelen Glowspark,144,Axe of the Moon Chieftain,21,Sold To
2021-10-15 18:49:07,26,Thorgal Nightbane,65,Ring of the Fallen King,42,Bought From
2023-03-21 03:14:10,138,Raelis Bloodfang,83,Potion of Eternal Vigor,92,Bought From
2021-12-10 11:07:12,158,Elandria Firethorn,17,Pauldrons of the Bear,423,Bought From
2022-04-30 09:05:14,200,Selendis Swiftblade,149,Blade of the Fallen,76,Sold To
2023-08-18 15:13:07,215,Saphyra Skullcrusher,52,Amulet of the Moon,52,Sold To
2023-03-04 04:42:18,69,Valyndra Bloodfang,162,Bread of the Wise,98,Bought From
2022-06-12 03:09:49,228,Selendis Ravenclaw,44,Amulet of the Fallen King,72,Bought From
2023-05-10 22:17:11,150,Aerendir Stoneshield,24,Scroll of the Phoenix,320,Bought From
2021-02-26 20:27:22,87,Grundor Ironthorn,188,Wand of Time,43,Sold To
2022-03-12 12:14:11,186,Raelis Ravenclaw,171,Plaguebringer Scythe,45,Bought From
2022-01-20 19:54:08,33,Zyraziel Swiftblade,30,Cursed Bone Necklace,23,Sold To
2022-10-29 14:35:26,31,Faenar Starshield,154,Robe of the Sage,65,Sold To
2022-07-03 13:05:08,240,Valyndra Earthstrider,102,Armor of the Sea Spirit,74,Bought From
2022-06-10 07:37:12,272,Goromir Skullcrusher,27,Shield of the Dwarven Lords,2,Talked
2022-02-04 18:47:23,48,Orik Stormstrike,115,Amulet of the Fallen King,86,Sold To
2023-01-09 07:45:23,59,Zaela Shadowheart,199,Potion of Dire Strength,18,Sold To
2022-02-06 13:30:10,248,Thundara Skullcrusher,134,Girdle of Strength,34,Sold To
2022-12-26 03:27:24,132,Thera Dragonfang,174,Flask of Infinite Courage,65,Sold To
2022-11-08 12:45:35,160,Orin Shadowheart,134,Girdle of Strength,34,Bought From
2021-11-07 14:34:58,178,Zephyra Snowfall,130,Crown of the Lost King,22,Sold To
2022-09-06 10:33:40,187,Thaldor Shadowflame,171,Plaguebringer Scythe,45,Sold To
2023-04-28 02:49:32,237,Lyrielle Dreadbane,137,Scroll of Forgotten Knowledge,23,Sold To
2022-07-11 17:29:54,265,Illinor Thundersong,173,Robes of the Archmage,45,Bought From
2022-10-06 15:02:36,239,Runorin Brightscale,19,Plaguebringer Scythe,4,Bought From
2021-09-20 09:19:55,40,Zyralor Starshield,203,Amulet of the Wind Whisperer,24,Sold To
2021-03-04 12:52:20,85,Veyla Frostclaw,207,Boots of Swiftness,25,Sold To
2022-06-04 12:26:14,40,Zyralor Starshield,162,Bread of the Wise,98,Sold To
2022-01-08 20:40:08,80,Zaela Dragonfang,203,Amulet of the Wind Whisperer,24,Sold To
2022-07-28 00:47:55,4,Laelor Nightshade,213,Staff of Eldritch Power,42,Sold To
2022-09-01 16:12:44,110,Azalor Shadowheart,107,Ring of the Sages,856,Sold To
2022-12-02 21:01:38,244,Quorlinn Ironsong,130,Crown of the Lost King,22,Bought From
2023-05-29 23:42:17,248,Thundara Skullcrusher,44,Amulet of the Fallen King,72,Bought From
2022-06-20 06:32:15,80,Zaela Dragonfang,184,Amulet of the Moon,74,Bought From
2021-03-08 14:05:34,56,Aryndis Whitewolf,134,Girdle of Strength,34,Sold To
2023-01-09 00:38:29,169,Daelis Dragonfang,30,Cursed Bone Necklace,23,Sold To
2022-01-12 07:05:32,104,Oberion Leafwhisper,130,Crown of the Lost King,22,Bought From
2021-11-19 10:30:11,2,Serafelle Earthward,174,Flask of Infinite Courage,65,Sold To
2023-08-07 05:41:39,163,Saphyra Bloodfang,181,Mystic Lightshield,54,Bought From
2022-06-10 20:12:06,96,Oromis Nightshade,99,Tome of Elemental Secrets,532,Bought From
2021-04-13 16:26:21,213,Veylan Seaspray,14,Boots of Celestial Steps,453,Sold To
2023-06-24 04:59:41,54,Lythra Flamestrike,213,Staff of Eldritch Power,42,Sold To
2021-12-01 13:16:03,7,Raelan Frostbite,208,Robe of the Sage,84,Sold To
2021-12-06 13:18:26,104,Oberion Leafwhisper,208,Robe of the Sage,84,Bought From
2021-07-05 12:41:08,102,Quorlinn Moonshard,99,Tome of Elemental Secrets,532,Bought From
2021-04-03 22:15:13,274,Lyrielle Seaspray,78,Amulet of the Stars,8,Bought From
2022-12-19 00:10:25,239,Runorin Brightscale,81,Rune-etched Crossbow,56,Bought From
2023-07-12 00:32:00,26,Thorgal Nightbane,191,Amulet of the Fallen Queen,63,Sold To
2021-08-16 05:41:03,200,Selendis Swiftblade,29,Windfury Longsword,756,Bought From
2022-04-29 19:16:18,138,Raelis Bloodfang,65,Ring of the Fallen King,42,Bought From
2022-12-13 01:19:00,220,Elidora Grimspine,156,Robe of the Sage,87,Bought From
2021-09-01 06:03:14,163,Saphyra Bloodfang,93,Sword of the Paladin,90,Sold To
2023-02-08 01:17:09,134,Aryndis Nightshade,150,Potion of Mana Regeneration,65,Bought From
2021-05-06 21:54:53,55,Morwyn Warclaw,179,Scroll of Forgotten Knowledge,34,Sold To
2021-04-14 06:23:01,190,Thorgrim Stoneforge,72,Axe of the Moon Chieftain,42,Sold To
2022-07-20 00:52:55,76,Daelis Shadowgale,121,Cloak of Elvenkind,43,Sold To
2022-11-11 21:25:43,150,Aerendir Stoneshield,54,Frostfire Staff,523,Sold To
2021-01-23 22:55:31,138,Raelis Bloodfang,99,Tome of Elemental Secrets,532,Sold To
2022-04-06 11:52:34,15,Thaelen Glowspark,62,Bread of the Wise,53,Talked
2023-04-03 21:09:35,82,Aryndis Skyfury,134,Girdle of Strength,34,Sold To
2022-03-02 14:35:18,27,Xyra Steelstrike,86,Blade of the Fallen,28,Sold To
2022-04-30 03:45:34,152,Elandria Stoneforge,9,Spectral Chainmail,43,Sold To
2021-07-18 13:59:43,268,Xyphera Firetalon,14,Boots of Celestial Steps,453,Sold To
2023-04-13 20:23:04,143,Thorgath Ashenveil,102,Armor of the Sea Spirit,74,Bought From
2021-11-19 16:34:50,119,Saphyra Deathbringer,35,Blade of the Archmage,967,Sold To
2023-03-30 00:32:28,193,Orik Earthshaker,173,Robes of the Archmage,45,Sold To
2023-02-16 04:39:38,125,Azalor Shadowgale,213,Staff of Eldritch Power,42,Sold To
